SHOT_ID,HUMAN PLAYER POSITION (X) metres,HUMAN PLAYER POSITION (Y) metres,INITITAL VELOCITY OF SHUTTELCOCK(m/s),INITIAL SHUTTELCOCK FIRING ANGLE (DEGREE),SHUTTELCOCK SLANT ANGLE TO SIDELINE(DEGREE),SHUTTLECOCK POSITIION IN AIR(X ) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres,OUT_OF_COURT_SHOTS
1,4,1,10,40,0,4.075542591,1.0,1.662911962,1
1,4,1,10,40,0,4.152006773,1.0,1.72486637,1
1,4,1,10,40,0,4.228906143,1.0,1.788139098,1
1,4,1,10,40,0,4.302099746,1.0,1.845244983,1
1,4,1,10,40,0,4.376877391,1.0,1.904127726,1
1,4,1,10,40,0,4.449410593,1.0,1.962541187,1
1,4,1,10,40,0,4.522097914,1.0,2.018857335,1
1,4,1,10,40,0,4.595428732,1.0,2.071654009,1
1,4,1,10,40,0,4.668033747,1.0,2.127861644,1
1,4,1,10,40,0,4.739584146,1.0,2.178635753,1
1,4,1,10,40,0,4.809587653,1.0,2.233492954,1
1,4,1,10,40,0,4.881531438,1.0,2.28340222,1
1,4,1,10,40,0,4.95120765,1.0,2.332455057,1
1,4,1,10,40,0,5.021340663,1.0,2.379732739,1
1,4,1,10,40,0,5.089209194,1.0,2.430622608,1
1,4,1,10,40,0,5.158574787,1.0,2.475123289,1
1,4,1,10,40,0,5.226182675,1.0,2.522975118,1
1,4,1,10,40,0,5.294275267,1.0,2.565753026,1
1,4,1,10,40,0,5.359640471,1.0,2.608968419,1
1,4,1,10,40,0,5.425936189,1.0,2.653999671,1
1,4,1,10,40,0,5.491976752,1.0,2.694693412,1
1,4,1,10,40,0,5.555443927,1.0,2.736440902,1
1,4,1,10,40,0,5.619701891,1.0,2.777969097,1
1,4,1,10,40,0,5.686355961,1.0,2.816387675,1
1,4,1,10,40,0,5.750565811,1.0,2.856549264,1
1,4,1,10,40,0,5.813225022,1.0,2.894873788,1
1,4,1,10,40,0,5.87702102,1.0,2.931634222,1
1,4,1,10,40,0,5.93744245,1.0,2.967813503,1
1,4,1,10,40,0,5.998026029,1.0,3.00229617,1
1,4,1,10,40,0,6.06018676,1.0,3.037646513,1
1,4,1,10,40,0,6.119851235,1.0,3.071123013,1
1,4,1,10,40,0,6.179717661,1.0,3.104296564,1
1,4,1,10,40,0,6.239443316,1.0,3.136480762,1
1,4,1,10,40,0,6.298751278,1.0,3.170356064,1
1,4,1,10,40,0,6.35754129,1.0,3.200093494,1
1,4,1,10,40,0,6.415799555,1.0,3.228748951,1
1,4,1,10,40,0,6.474238157,1.0,3.258815171,1
1,4,1,10,40,0,6.530246569,1.0,3.288896296,1
1,4,1,10,40,0,6.584370532,1.0,3.315348236,1
1,4,1,10,40,0,6.641468727,1.0,3.342570654,1
1,4,1,10,40,0,6.697290025,1.0,3.369862986,1
1,4,1,10,40,0,6.751135684,1.0,3.392916604,1
1,4,1,10,40,0,6.803924231,1.0,3.418027204,1
1,4,1,10,40,0,6.858154359,1.0,3.442182052,1
1,4,1,10,40,0,6.911022954,1.0,3.462081522,1
1,4,1,10,40,0,6.965863746,1.0,3.486002737,1
1,4,1,10,40,0,7.017793031,1.0,3.504532151,1
1,4,1,10,40,0,7.06912573,1.0,3.524526313,1
1,4,1,10,40,0,7.118604365,1.0,3.543596794,1
1,4,1,10,40,0,7.16998568,1.0,3.564259625,1
1,4,1,10,40,0,7.220082278,1.0,3.580330713,1
1,4,1,10,40,0,7.268251588,1.0,3.596466385,1
1,4,1,10,40,0,7.318120937,1.0,3.612633423,1
1,4,1,10,40,0,7.367571356,1.0,3.624884021,1
1,4,1,10,40,0,7.414373328,1.0,3.637442719,1
1,4,1,10,40,0,7.462860659,1.0,3.651028645,1
1,4,1,10,40,0,7.508528734,1.0,3.66281677,1
1,4,1,10,40,0,7.55456399,1.0,3.670795919,1
1,4,1,10,40,0,7.600386555,1.0,3.680116652,1
1,4,1,10,40,0,7.645639739,1.0,3.689246186,1
1,4,1,10,40,0,7.689013866,1.0,3.695125529,1
1,4,1,10,40,0,7.733527074,1.0,3.698971408,1
1,4,1,10,40,0,7.776838472,1.0,3.704279934,1
1,4,1,10,40,0,7.82095767,1.0,3.707068057,1
1,4,1,10,40,0,7.862064263,1.0,3.706719248,1
1,4,1,10,40,0,7.90495593,1.0,3.707658036,1
1,4,1,10,40,0,7.948415574,1.0,3.707038158,1
1,4,1,10,40,0,7.989210706,1.0,3.702223142,1
1,4,1,10,40,0,8.027907904,1.0,3.698333963,1
1,4,1,10,40,0,8.068160272,1.0,3.694929485,1
1,4,1,10,40,0,8.108056286,1.0,3.688289504,1
1,4,1,10,40,0,8.145491556,1.0,3.680275265,1
1,4,1,10,40,0,8.186071358,1.0,3.667968785,1
1,4,1,10,40,0,8.221897737,1.0,3.656012629,1
1,4,1,10,40,0,8.260950794,1.0,3.641974691,1
1,4,1,10,40,0,8.295601754,1.0,3.628153622,1
1,4,1,10,40,0,8.331946347,1.0,3.61024854,1
1,4,1,10,40,0,8.367542323,1.0,3.592537345,1
1,4,1,10,40,0,8.404273343,1.0,3.572104075,1
1,4,1,10,40,0,8.436991584,1.0,3.548603319,1
1,4,1,10,40,0,8.4720889,1.0,3.524529156,1
1,4,1,10,40,0,8.505955756,1.0,3.499870309,1
1,4,1,10,40,0,8.539353943,1.0,3.471248749,1
1,4,1,10,40,0,8.571276167,1.0,3.437988327,1
1,4,1,10,40,0,8.602693953,1.0,3.406129789,1
1,4,1,10,40,0,8.63362869,1.0,3.369860429,1
1,4,1,10,40,0,8.665871474,1.0,3.332979494,1
1,4,1,10,40,0,8.697440707,1.0,3.294912272,1
1,4,1,10,40,0,8.724024636,1.0,3.251069601,1
1,4,1,10,40,0,8.755232066,1.0,3.20817377,1
1,4,1,10,40,0,8.783775129,1.0,3.160771758,1
1,4,1,10,40,0,8.812823083,1.0,3.111522615,1
1,4,1,10,40,0,8.840093369,1.0,3.058904711,1
1,4,1,10,40,0,8.865446701,1.0,3.004043432,1
1,4,1,10,40,0,8.894078014,1.0,2.946953725,1
1,4,1,10,40,0,8.919205854,1.0,2.887511875,1
1,4,1,10,40,0,8.94467636,1.0,2.823063725,1
1,4,1,10,40,0,8.969663553,1.0,2.756004379,1
1,4,1,10,40,0,8.996493141,1.0,2.689069049,1
1,4,1,10,40,0,9.01911059,1.0,2.614577764,1
1,4,1,10,40,0,9.042850708,1.0,2.540293492,1
1,4,1,10,40,0,9.063412573,1.0,2.462955883,1
1,4,1,10,40,0,9.087269256,1.0,2.37971461,1
1,4,1,10,40,0,9.111646565,1.0,2.293961644,1
1,4,1,10,40,0,9.130065087,1.0,2.206752702,1
1,4,1,10,40,0,9.151216502,1.0,2.11495041,1
1,4,1,10,40,0,9.172547435,1.0,2.019553461,1
1,4,1,10,40,0,9.192758983,1.0,1.921425482,1
1,4,1,10,40,0,9.212595511,1.0,1.818544826,1
1,4,1,10,40,0,9.231391816,1.0,1.70945414,1
1,4,1,10,40,0,9.248971251,1.0,1.599919223,1
1,4,1,10,40,0,9.266753953,1.0,1.483548777,1
1,4,1,10,40,0,9.283041086,1.0,1.366982803,1
1,4,1,10,40,0,9.299895889,1.0,1.243505148,1
1,4,1,10,40,0,9.317616992,1.0,1.117034801,1
1,4,1,10,40,0,9.331766877,1.0,0.9846614,1
1,4,1,10,40,0,9.349169737,1.0,0.848773839,1
1,4,1,10,40,0,9.361719508,1.0,0.707631589,1
1,4,1,10,40,0,9.374152763,1.0,0.565578692,1
1,4,1,10,40,0,9.388833198,1.0,0.414231458,1
1,4,1,10,40,0,9.402812843,1.0,0.260140693,1
1,4,1,10,40,0,9.414891269,1.0,0.103232756,1
2,4,1,10,40,1,4.075872281,1.001324356,1.66355719,1
2,4,1,10,40,1,4.15345457,1.002678559,1.725431726,1
2,4,1,10,40,1,4.22735892,1.003968565,1.786651215,1
2,4,1,10,40,1,4.302989518,1.005288702,1.846781641,1
2,4,1,10,40,1,4.377686723,1.006592546,1.90446708,1
2,4,1,10,40,1,4.450323371,1.007860424,1.963446035,1
2,4,1,10,40,1,4.524651073,1.009157819,2.018880944,1
2,4,1,10,40,1,4.596993367,1.010420558,2.072922254,1
2,4,1,10,40,1,4.669231031,1.011681471,2.126542178,1
2,4,1,10,40,1,4.738698542,1.012894031,2.180898482,1
2,4,1,10,40,1,4.811805062,1.01417011,2.233193572,1
2,4,1,10,40,1,4.880395879,1.015367367,2.282637156,1
2,4,1,10,40,1,4.950552495,1.016591956,2.331975591,1
2,4,1,10,40,1,5.021576434,1.017831683,2.381992121,1
2,4,1,10,40,1,5.089485469,1.01901704,2.430039668,1
2,4,1,10,40,1,5.158810192,1.020227107,2.476725592,1
2,4,1,10,40,1,5.226728092,1.021412619,2.522951155,1
2,4,1,10,40,1,5.292745847,1.022564963,2.566638013,1
2,4,1,10,40,1,5.36099195,1.023756203,2.610509415,1
2,4,1,10,40,1,5.42493155,1.024872273,2.653596555,1
2,4,1,10,40,1,5.492585191,1.026053171,2.694441,1
2,4,1,10,40,1,5.557856218,1.027192481,2.735676478,1
2,4,1,10,40,1,5.622204627,1.028315687,2.776532541,1
2,4,1,10,40,1,5.687045893,1.029447496,2.81517897,1
2,4,1,10,40,1,5.749190097,1.030532227,2.85637748,1
2,4,1,10,40,1,5.80936307,1.03158255,2.894401306,1
2,4,1,10,40,1,5.87419953,1.032714274,2.929919871,1
2,4,1,10,40,1,5.937089776,1.033812028,2.966915954,1
2,4,1,10,40,1,5.999182835,1.034895866,3.004103135,1
2,4,1,10,40,1,6.061982504,1.035992038,3.03782317,1
2,4,1,10,40,1,6.120043567,1.037005498,3.071653948,1
2,4,1,10,40,1,6.18058595,1.038062269,3.104556378,1
2,4,1,10,40,1,6.241439236,1.039124467,3.137386094,1
2,4,1,10,40,1,6.299803969,1.040143228,3.167696027,1
2,4,1,10,40,1,6.357809157,1.041155712,3.199166267,1
2,4,1,10,40,1,6.41540836,1.04216111,3.229165528,1
2,4,1,10,40,1,6.471223069,1.043135359,3.258982725,1
2,4,1,10,40,1,6.529245143,1.044148138,3.287856654,1
2,4,1,10,40,1,6.585090965,1.045122931,3.315956553,1
2,4,1,10,40,1,6.639517099,1.046072942,3.340947337,1
2,4,1,10,40,1,6.698007146,1.04709389,3.367286592,1
2,4,1,10,40,1,6.751148056,1.048021468,3.391641924,1
2,4,1,10,40,1,6.805707887,1.048973813,3.416381757,1
2,4,1,10,40,1,6.858311853,1.049892019,3.439751491,1
2,4,1,10,40,1,6.913291188,1.050851687,3.46343307,1
2,4,1,10,40,1,6.965084793,1.051755748,3.485939548,1
2,4,1,10,40,1,7.016882041,1.052659872,3.507262213,1
2,4,1,10,40,1,7.068638856,1.05356329,3.524850453,1
2,4,1,10,40,1,7.119319899,1.054447931,3.543765064,1
2,4,1,10,40,1,7.168995067,1.055315015,3.564381983,1
2,4,1,10,40,1,7.219497625,1.05619654,3.581691292,1
2,4,1,10,40,1,7.269486532,1.0570691,3.594180872,1
2,4,1,10,40,1,7.320507463,1.057959673,3.612875455,1
2,4,1,10,40,1,7.365593397,1.058746651,3.627540058,1
2,4,1,10,40,1,7.415378395,1.059615652,3.639713554,1
2,4,1,10,40,1,7.461229351,1.060415983,3.650660359,1
2,4,1,10,40,1,7.509044708,1.061250603,3.662318853,1
2,4,1,10,40,1,7.554848547,1.062050112,3.671821366,1
2,4,1,10,40,1,7.600721527,1.062850828,3.680351464,1
2,4,1,10,40,1,7.644135457,1.063608621,3.688631007,1
2,4,1,10,40,1,7.690165752,1.064412083,3.69540556,1
2,4,1,10,40,1,7.734237532,1.065181359,3.700310365,1
2,4,1,10,40,1,7.778988263,1.065962485,3.703466884,1
2,4,1,10,40,1,7.820668259,1.066690013,3.708115288,1
2,4,1,10,40,1,7.864611762,1.067457049,3.706564504,1
2,4,1,10,40,1,7.904951907,1.068161189,3.70699645,1
2,4,1,10,40,1,7.946958674,1.06889442,3.707191643,1
2,4,1,10,40,1,7.988459926,1.069618827,3.705342624,1
2,4,1,10,40,1,8.028385913,1.070315738,3.700061289,1
2,4,1,10,40,1,8.06872978,1.071019942,3.695548113,1
2,4,1,10,40,1,8.107455637,1.071695905,3.687376506,1
2,4,1,10,40,1,8.147804179,1.072400191,3.678412687,1
2,4,1,10,40,1,8.18465314,1.073043392,3.668083214,1
2,4,1,10,40,1,8.222382771,1.073701965,3.655163386,1
2,4,1,10,40,1,8.257883088,1.074321626,3.642285857,1
2,4,1,10,40,1,8.297271734,1.075009157,3.628623606,1
2,4,1,10,40,1,8.331425803,1.075605319,3.610094876,1
2,4,1,10,40,1,8.368586691,1.076253964,3.592554111,1
2,4,1,10,40,1,8.403712373,1.076867085,3.570748613,1
2,4,1,10,40,1,8.438450652,1.077473444,3.548855689,1
2,4,1,10,40,1,8.47328186,1.078081425,3.525002075,1
2,4,1,10,40,1,8.505132409,1.078637379,3.496768834,1
2,4,1,10,40,1,8.540944907,1.079262488,3.469644529,1
2,4,1,10,40,1,8.571739651,1.079800012,3.440548406,1
2,4,1,10,40,1,8.601214051,1.08031449,3.406755947,1
2,4,1,10,40,1,8.635218477,1.080908039,3.370888217,1
2,4,1,10,40,1,8.665210332,1.081431549,3.333540332,1
2,4,1,10,40,1,8.69488821,1.081949579,3.294404134,1
2,4,1,10,40,1,8.725503558,1.082483971,3.252417653,1
2,4,1,10,40,1,8.754853493,1.082996276,3.207487007,1
2,4,1,10,40,1,8.787341837,1.083563363,3.1599088,1
2,4,1,10,40,1,8.81260785,1.084004382,3.111402866,1
2,4,1,10,40,1,8.84032394,1.084488169,3.057882201,1
2,4,1,10,40,1,8.865560659,1.084928677,3.003342349,1
2,4,1,10,40,1,8.894147397,1.085427661,2.948584782,1
2,4,1,10,40,1,8.919847285,1.085876254,2.886668682,1
2,4,1,10,40,1,8.945077982,1.086316657,2.823666718,1
2,4,1,10,40,1,8.970035358,1.08675229,2.756816137,1
2,4,1,10,40,1,8.995623166,1.087198927,2.688912731,1
2,4,1,10,40,1,9.018539316,1.08759893,2.617431521,1
2,4,1,10,40,1,9.043306204,1.088031237,2.541511231,1
2,4,1,10,40,1,9.065977639,1.088426969,2.462989833,1
2,4,1,10,40,1,9.088580745,1.088821507,2.381487017,1
2,4,1,10,40,1,9.110059085,1.089196413,2.294247424,1
2,4,1,10,40,1,9.131304748,1.089567258,2.206355402,1
2,4,1,10,40,1,9.153030114,1.089946475,2.114479933,1
2,4,1,10,40,1,9.174262116,1.090317081,2.019009931,1
2,4,1,10,40,1,9.192198974,1.09063017,1.918958959,1
2,4,1,10,40,1,9.212994896,1.090993164,1.815483771,1
2,4,1,10,40,1,9.230752154,1.091303118,1.708575905,1
2,4,1,10,40,1,9.247777782,1.091600302,1.599763229,1
2,4,1,10,40,1,9.26660364,1.091928908,1.486084166,1
2,4,1,10,40,1,9.284337106,1.092238447,1.365580939,1
2,4,1,10,40,1,9.300908768,1.092527707,1.243080863,1
2,4,1,10,40,1,9.316924247,1.092807258,1.115999558,1
2,4,1,10,40,1,9.332325702,1.093076091,0.984927631,1
2,4,1,10,40,1,9.347615361,1.093342973,0.848138888,1
2,4,1,10,40,1,9.361498524,1.093585305,0.707563006,1
2,4,1,10,40,1,9.375807057,1.093835061,0.562233606,1
2,4,1,10,40,1,9.390055819,1.094083774,0.41399621,1
2,4,1,10,40,1,9.403594366,1.094320091,0.260773964,1
2,4,1,10,40,1,9.415578622,1.094529276,0.10203124,1
3,4,1,10,40,2,4.077178191,1.002695122,1.663886322,1
3,4,1,10,40,2,4.152028543,1.005308954,1.727222247,1
3,4,1,10,40,2,4.227106607,1.007930737,1.788966937,1
3,4,1,10,40,2,4.302189873,1.010552703,1.846882315,1
3,4,1,10,40,2,4.375565227,1.013115027,1.903806142,1
3,4,1,10,40,2,4.449599693,1.015700367,1.961688158,1
3,4,1,10,40,2,4.523210141,1.018270901,2.018844225,1
3,4,1,10,40,2,4.596829274,1.020841738,2.072645238,1
3,4,1,10,40,2,4.667831872,1.023321203,2.128015953,1
3,4,1,10,40,2,4.74087179,1.025871813,2.177964367,1
3,4,1,10,40,2,4.80924959,1.028259618,2.232181317,1
3,4,1,10,40,2,4.880150902,1.030735547,2.283410739,1
3,4,1,10,40,2,4.951034034,1.03321084,2.33239916,1
3,4,1,10,40,2,5.019933143,1.03561685,2.380873423,1
3,4,1,10,40,2,5.090494335,1.038080901,2.429758628,1
3,4,1,10,40,2,5.157633098,1.040425439,2.474124397,1
3,4,1,10,40,2,5.225565183,1.042797679,2.521250544,1
3,4,1,10,40,2,5.293007694,1.045152824,2.566145156,1
3,4,1,10,40,2,5.359517864,1.04747541,2.609726904,1
3,4,1,10,40,2,5.428141621,1.049871804,2.654161867,1
3,4,1,10,40,2,5.491654634,1.052089728,2.697904398,1
3,4,1,10,40,2,5.558444761,1.05442209,2.736162188,1
3,4,1,10,40,2,5.621609897,1.056627865,2.778117037,1
3,4,1,10,40,2,5.686322475,1.058887678,2.816008386,1
3,4,1,10,40,2,5.748953274,1.061074794,2.855595913,1
3,4,1,10,40,2,5.812715483,1.06330142,2.89301785,1
3,4,1,10,40,2,5.874353907,1.065453881,2.931032231,1
3,4,1,10,40,2,5.936429076,1.067621593,2.967300728,1
3,4,1,10,40,2,6.000204589,1.069848683,3.003597879,1
3,4,1,10,40,2,6.060298857,1.071947221,3.038560566,1
3,4,1,10,40,2,6.120871725,1.074062473,3.070354023,1
3,4,1,10,40,2,6.180044051,1.076128816,3.103279906,1
3,4,1,10,40,2,6.241254208,1.078266322,3.137264117,1
3,4,1,10,40,2,6.299860265,1.08031289,3.168083697,1
3,4,1,10,40,2,6.358294532,1.08235346,3.197596566,1
3,4,1,10,40,2,6.414114393,1.084302732,3.229696162,1
3,4,1,10,40,2,6.471847238,1.086318808,3.260241865,1
3,4,1,10,40,2,6.528557291,1.088299166,3.288294177,1
3,4,1,10,40,2,6.586806379,1.090333269,3.314645818,1
3,4,1,10,40,2,6.641944036,1.092258719,3.340148752,1
3,4,1,10,40,2,6.696694424,1.094170644,3.368969326,1
3,4,1,10,40,2,6.750970023,1.09606599,3.392681051,1
3,4,1,10,40,2,6.804974437,1.097951866,3.416319494,1
3,4,1,10,40,2,6.859448971,1.099854158,3.440927046,1
3,4,1,10,40,2,6.915833272,1.101823142,3.461766154,1
3,4,1,10,40,2,6.964432004,1.103520247,3.487899272,1
3,4,1,10,40,2,7.017566465,1.105375743,3.504941127,1
3,4,1,10,40,2,7.069113299,1.107175798,3.524923699,1
3,4,1,10,40,2,7.121035491,1.108988961,3.543375124,1
3,4,1,10,40,2,7.168746199,1.110655056,3.562213575,1
3,4,1,10,40,2,7.218459546,1.112391084,3.579879944,1
3,4,1,10,40,2,7.268986168,1.114155512,3.59599505,1
3,4,1,10,40,2,7.318049104,1.115868828,3.610613944,1
3,4,1,10,40,2,7.366968618,1.117577135,3.626676131,1
3,4,1,10,40,2,7.413263769,1.119193797,3.636826566,1
3,4,1,10,40,2,7.462718395,1.120920791,3.65151364,1
3,4,1,10,40,2,7.507908366,1.122498859,3.660812569,1
3,4,1,10,40,2,7.555436817,1.12415859,3.672011429,1
3,4,1,10,40,2,7.600491918,1.125731948,3.679395679,1
3,4,1,10,40,2,7.646042641,1.127322615,3.68663813,1
3,4,1,10,40,2,7.689918839,1.128854805,3.693131278,1
3,4,1,10,40,2,7.733553144,1.130378549,3.699627579,1
3,4,1,10,40,2,7.777380676,1.13190904,3.702718114,1
3,4,1,10,40,2,7.818671338,1.133350942,3.706174679,1
3,4,1,10,40,2,7.864914841,1.1349658,3.707233279,1
3,4,1,10,40,2,7.90580483,1.13639371,3.708859303,1
3,4,1,10,40,2,7.947684068,1.137856165,3.707655339,1
3,4,1,10,40,2,7.987509518,1.139246901,3.702737865,1
3,4,1,10,40,2,8.029065967,1.140698084,3.70060092,1
3,4,1,10,40,2,8.067915723,1.142054747,3.69406035,1
3,4,1,10,40,2,8.108815404,1.143482996,3.687929243,1
3,4,1,10,40,2,8.145603138,1.144767652,3.678201969,1
3,4,1,10,40,2,8.185881317,1.146174197,3.668048152,1
3,4,1,10,40,2,8.222696855,1.147459824,3.658262685,1
3,4,1,10,40,2,8.258435897,1.148707858,3.643614473,1
3,4,1,10,40,2,8.295415425,1.149999212,3.628201851,1
3,4,1,10,40,2,8.333086588,1.151314718,3.610286627,1
3,4,1,10,40,2,8.367814426,1.152527441,3.591692718,1
3,4,1,10,40,2,8.403541668,1.153775064,3.570250197,1
3,4,1,10,40,2,8.439054696,1.155015206,3.546908016,1
3,4,1,10,40,2,8.471437599,1.156146042,3.526485325,1
3,4,1,10,40,2,8.506208341,1.157360263,3.498132125,1
3,4,1,10,40,2,8.541438078,1.158590512,3.469095785,1
3,4,1,10,40,2,8.57203738,1.159659063,3.438432482,1
3,4,1,10,40,2,8.602760537,1.16073194,3.406203955,1
3,4,1,10,40,2,8.634085659,1.161825837,3.37112187,1
3,4,1,10,40,2,8.665276716,1.162915053,3.334594532,1
3,4,1,10,40,2,8.69532808,1.16396447,3.293120625,1
3,4,1,10,40,2,8.72638859,1.165049126,3.251869466,1
3,4,1,10,40,2,8.754367618,1.166026176,3.209853435,1
3,4,1,10,40,2,8.783272281,1.167035549,3.160238284,1
3,4,1,10,40,2,8.812735718,1.168064435,3.11137926,1
3,4,1,10,40,2,8.840781357,1.16904381,3.059397494,1
3,4,1,10,40,2,8.867076274,1.169962049,3.003306003,1
3,4,1,10,40,2,8.894411531,1.170916617,2.947475497,1
3,4,1,10,40,2,8.919670644,1.171798685,2.887525266,1
3,4,1,10,40,2,8.946830255,1.172747119,2.822786729,1
3,4,1,10,40,2,8.971570113,1.173611054,2.760167535,1
3,4,1,10,40,2,8.995280772,1.174439048,2.689085129,1
3,4,1,10,40,2,9.018592461,1.17525311,2.615883405,1
3,4,1,10,40,2,9.043741843,1.176131346,2.541513701,1
3,4,1,10,40,2,9.064203472,1.176845882,2.463434882,1
3,4,1,10,40,2,9.089375958,1.177724925,2.379459827,1
3,4,1,10,40,2,9.111047068,1.178481697,2.294845464,1
3,4,1,10,40,2,9.131483392,1.179195349,2.207069289,1
3,4,1,10,40,2,9.153811551,1.179975065,2.115601328,1
3,4,1,10,40,2,9.17140425,1.180589416,2.019477403,1
3,4,1,10,40,2,9.190394595,1.181252573,1.918093365,1
3,4,1,10,40,2,9.211103041,1.181975728,1.817472378,1
3,4,1,10,40,2,9.229793948,1.182628429,1.710636356,1
3,4,1,10,40,2,9.248468881,1.183280572,1.600164837,1
3,4,1,10,40,2,9.268515327,1.183980609,1.484489955,1
3,4,1,10,40,2,9.284196458,1.184528206,1.36810779,1
3,4,1,10,40,2,9.299659784,1.185068198,1.241620752,1
3,4,1,10,40,2,9.31706212,1.185675901,1.116302171,1
3,4,1,10,40,2,9.331289059,1.186172716,0.983776818,1
3,4,1,10,40,2,9.347627554,1.186743269,0.849483302,1
3,4,1,10,40,2,9.36253082,1.187263703,0.709055811,1
3,4,1,10,40,2,9.374554753,1.187683588,0.565304649,1
3,4,1,10,40,2,9.388096145,1.188156463,0.414876925,1
3,4,1,10,40,2,9.403089935,1.188680058,0.262201034,1
3,4,1,10,40,2,9.414653521,1.189083867,0.102514232,1
4,4,1,10,40,3,4.076015208,1.003983788,1.662435112,1
4,4,1,10,40,3,4.153099344,1.008023597,1.728030023,1
4,4,1,10,40,3,4.227349924,1.011914905,1.785552744,1
4,4,1,10,40,3,4.301543867,1.015803244,1.847527362,1
4,4,1,10,40,3,4.376881672,1.019751531,1.904742707,1
4,4,1,10,40,3,4.449998193,1.023583406,1.96325447,1
4,4,1,10,40,3,4.522515744,1.02738389,2.02004841,1
4,4,1,10,40,3,4.594639023,1.031163711,2.074235895,1
4,4,1,10,40,3,4.66872751,1.035046524,2.127710196,1
4,4,1,10,40,3,4.740838675,1.03882571,2.180828757,1
4,4,1,10,40,3,4.810575549,1.042480464,2.232771146,1
4,4,1,10,40,3,4.881502766,1.046197602,2.283769456,1
4,4,1,10,40,3,4.950217205,1.049798774,2.333324959,1
4,4,1,10,40,3,5.02260668,1.053592545,2.382204648,1
4,4,1,10,40,3,5.092057157,1.05723229,2.428230815,1
4,4,1,10,40,3,5.157843548,1.060680009,2.474497642,1
4,4,1,10,40,3,5.226197579,1.064262292,2.522841463,1
4,4,1,10,40,3,5.293051606,1.067765963,2.567129235,1
4,4,1,10,40,3,5.358774282,1.071210343,2.610840331,1
4,4,1,10,40,3,5.425720668,1.074718854,2.652002555,1
4,4,1,10,40,3,5.491020246,1.07814106,2.695296978,1
4,4,1,10,40,3,5.558386854,1.081671594,2.736659193,1
4,4,1,10,40,3,5.623142842,1.085065312,2.778428814,1
4,4,1,10,40,3,5.685492663,1.088332927,2.818027237,1
4,4,1,10,40,3,5.751201958,1.091776606,2.855506553,1
4,4,1,10,40,3,5.814357995,1.095086473,2.893895132,1
4,4,1,10,40,3,5.874181606,1.098221696,2.931130059,1
4,4,1,10,40,3,5.937701934,1.101550655,2.969765376,1
4,4,1,10,40,3,5.999533674,1.104791119,3.002612643,1
4,4,1,10,40,3,6.0586226,1.107887839,3.039621389,1
4,4,1,10,40,3,6.12087616,1.11115041,3.071852843,1
4,4,1,10,40,3,6.183662812,1.114440919,3.105642146,1
4,4,1,10,40,3,6.238734582,1.117327108,3.138326439,1
4,4,1,10,40,3,6.301446539,1.120613702,3.16892599,1
4,4,1,10,40,3,6.356560337,1.123502094,3.199279698,1
4,4,1,10,40,3,6.415026823,1.126566193,3.231862379,1
4,4,1,10,40,3,6.472532302,1.129579927,3.260298167,1
4,4,1,10,40,3,6.529536681,1.1325674,3.288706096,1
4,4,1,10,40,3,6.583792628,1.135410834,3.316544066,1
4,4,1,10,40,3,6.64078724,1.138397795,3.341973223,1
4,4,1,10,40,3,6.697162514,1.141352298,3.367780762,1
4,4,1,10,40,3,6.75054989,1.144150212,3.392059766,1
4,4,1,10,40,3,6.806622702,1.147088863,3.416708247,1
4,4,1,10,40,3,6.860696881,1.149922771,3.442144307,1
4,4,1,10,40,3,6.912285352,1.152626408,3.463239041,1
4,4,1,10,40,3,6.964728051,1.155374813,3.487125485,1
4,4,1,10,40,3,7.017454372,1.158138083,3.505336029,1
4,4,1,10,40,3,7.068281064,1.160801797,3.526571072,1
4,4,1,10,40,3,7.119590622,1.163490817,3.545351606,1
4,4,1,10,40,3,7.170954599,1.166182689,3.561538454,1
4,4,1,10,40,3,7.220246337,1.168765959,3.579641238,1
4,4,1,10,40,3,7.269649914,1.171355091,3.594797,1
4,4,1,10,40,3,7.317771469,1.173877035,3.612198263,1
4,4,1,10,40,3,7.366751591,1.176443974,3.62541771,1
4,4,1,10,40,3,7.412281946,1.178830119,3.63792115,1
4,4,1,10,40,3,7.461823767,1.181426496,3.65012734,1
4,4,1,10,40,3,7.508953687,1.18389647,3.661759347,1
4,4,1,10,40,3,7.554230366,1.186269321,3.671155445,1
4,4,1,10,40,3,7.601887332,1.188766916,3.680137938,1
4,4,1,10,40,3,7.645384073,1.191046484,3.688646306,1
4,4,1,10,40,3,7.692392002,1.193510065,3.696158123,1
4,4,1,10,40,3,7.734091635,1.19569545,3.70127977,1
4,4,1,10,40,3,7.777306431,1.197960242,3.705079079,1
4,4,1,10,40,3,7.820598536,1.200229085,3.705901002,1
4,4,1,10,40,3,7.862879265,1.202444924,3.707901457,1
4,4,1,10,40,3,7.905675518,1.20468778,3.706712205,1
4,4,1,10,40,3,7.94595128,1.206798544,3.708003721,1
4,4,1,10,40,3,7.987806296,1.208992072,3.702589559,1
4,4,1,10,40,3,8.027962468,1.211096568,3.699650936,1
4,4,1,10,40,3,8.068139084,1.213202135,3.695257933,1
4,4,1,10,40,3,8.107249076,1.215251803,3.68923844,1
