SHOT_ID,HUMAN PLAYER POSITION (X) metres,HUMAN PLAYER POSITION (Y) metres,INITITAL VELOCITY OF SHUTTELCOCK(m/s),INITIAL SHUTTELCOCK FIRING ANGLE (DEGREE),SHUTTELCOCK SLANT ANGLE TO SIDELINE(DEGREE),SHUTTLECOCK POSITIION IN AIR(X ) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres,OUT_OF_COURT_SHOTS
1,4,1,70,70,0,4.235412148,1.0,3.236740114,1
1,4,1,70,70,0,4.468722115,1.0,3.836744306,1
1,4,1,70,70,0,4.695610534,1.0,4.393726969,1
1,4,1,70,70,0,4.913471484,1.0,4.914581109,1
1,4,1,70,70,0,5.1313223,1.0,5.397217407,1
1,4,1,70,70,0,5.343901212,1.0,5.840976936,1
1,4,1,70,70,0,5.549334269,1.0,6.246543916,1
1,4,1,70,70,0,5.751511992,1.0,6.616132768,1
1,4,1,70,70,0,5.94467994,1.0,6.945584826,1
1,4,1,70,70,0,6.136799737,1.0,7.237710633,1
1,4,1,70,70,0,6.321586053,1.0,7.497496594,1
1,4,1,70,70,0,6.500965632,1.0,7.718947632,1
1,4,1,70,70,0,6.676790616,1.0,7.903840618,1
1,4,1,70,70,0,6.848142659,1.0,8.05358268,1
1,4,1,70,70,0,7.011827061,1.0,8.16725457,1
1,4,1,70,70,0,7.16981491,1.0,8.248953272,1
1,4,1,70,70,0,7.322720478,1.0,8.29342843,1
1,4,1,70,70,0,7.473341647,1.0,8.305532775,1
1,4,1,70,70,0,7.617935741,1.0,8.283261318,1
1,4,1,70,70,0,7.756560389,1.0,8.2279706,1
1,4,1,70,70,0,7.891346286,1.0,8.139169753,1
1,4,1,70,70,0,8.018409154,1.0,8.017240188,1
1,4,1,70,70,0,8.140243007,1.0,7.861142999,1
1,4,1,70,70,0,8.259471613,1.0,7.674635501,1
1,4,1,70,70,0,8.372173323,1.0,7.456372708,1
1,4,1,70,70,0,8.481709595,1.0,7.208030682,1
1,4,1,70,70,0,8.582026615,1.0,6.923719827,1
1,4,1,70,70,0,8.6818429,1.0,6.612879316,1
1,4,1,70,70,0,8.770490314,1.0,6.270957732,1
1,4,1,70,70,0,8.859417187,1.0,5.896594392,1
1,4,1,70,70,0,8.940961546,1.0,5.493679458,1
1,4,1,70,70,0,9.020821086,1.0,5.064101695,1
1,4,1,70,70,0,9.092001665,1.0,4.599765741,1
1,4,1,70,70,0,9.159037438,1.0,4.107778327,1
1,4,1,70,70,0,9.220694912,1.0,3.590119336,1
1,4,1,70,70,0,9.274605403,1.0,3.041152327,1
1,4,1,70,70,0,9.327644506,1.0,2.464211385,1
1,4,1,70,70,0,9.373540774,1.0,1.861325774,1
1,4,1,70,70,0,9.413424553,1.0,1.230231996,1
1,4,1,70,70,0,9.448406837,1.0,0.571599901,1
2,4,1,70,70,1,4.237697849,1.004149031,3.23961934,1
2,4,1,70,70,1,4.46889731,1.008184633,3.835686646,1
2,4,1,70,70,1,4.696292056,1.012153823,4.393920142,1
2,4,1,70,70,1,4.91649456,1.015997472,4.914519373,1
2,4,1,70,70,1,5.131115619,1.019743697,5.395696426,1
2,4,1,70,70,1,5.343888192,1.023457656,5.840605639,1
2,4,1,70,70,1,5.549745788,1.027050913,6.246168729,1
2,4,1,70,70,1,5.751190259,1.03056714,6.614711277,1
2,4,1,70,70,1,5.946448521,1.033975385,6.946197063,1
2,4,1,70,70,1,6.13402158,1.037249485,7.238982789,1
2,4,1,70,70,1,6.322384497,1.040537372,7.497910456,1
2,4,1,70,70,1,6.501679082,1.043666971,7.716939962,1
2,4,1,70,70,1,6.675250263,1.046696667,7.904071798,1
2,4,1,70,70,1,6.845604662,1.049670214,8.052998676,1
2,4,1,70,70,1,7.009325546,1.052527973,8.168223416,1
2,4,1,70,70,1,7.171503804,1.055358805,8.247387101,1
2,4,1,70,70,1,7.322870877,1.058000927,8.293166834,1
2,4,1,70,70,1,7.473880974,1.060636818,8.305814343,1
2,4,1,70,70,1,7.619654681,1.063181307,8.280992557,1
2,4,1,70,70,1,7.757489749,1.065587228,8.22687435,1
2,4,1,70,70,1,7.888539718,1.067874713,8.13741407,1
2,4,1,70,70,1,8.017208239,1.070120631,8.01849984,1
2,4,1,70,70,1,8.14226384,1.072303484,7.861812974,1
2,4,1,70,70,1,8.260490923,1.074367146,7.674290567,1
2,4,1,70,70,1,8.37414654,1.076351012,7.455986541,1
2,4,1,70,70,1,8.480147184,1.07820126,7.207188036,1
2,4,1,70,70,1,8.581590256,1.079971955,6.924083592,1
2,4,1,70,70,1,8.681516911,1.081716182,6.611594778,1
2,4,1,70,70,1,8.772017772,1.08329588,6.271325478,1
2,4,1,70,70,1,8.857790294,1.084793045,5.898212622,1
2,4,1,70,70,1,8.942340031,1.086268866,5.494857238,1
2,4,1,70,70,1,9.020524963,1.087633589,5.062673495,1
2,4,1,70,70,1,9.091758102,1.088876968,4.598984423,1
2,4,1,70,70,1,9.159344166,1.090056687,4.109169077,1
2,4,1,70,70,1,9.218588101,1.091090794,3.589777758,1
2,4,1,70,70,1,9.275254294,1.092079906,3.042307662,1
2,4,1,70,70,1,9.325025154,1.09294866,2.465053401,1
2,4,1,70,70,1,9.373128708,1.09378831,1.861108649,1
2,4,1,70,70,1,9.413258043,1.094488771,1.230992413,1
2,4,1,70,70,1,9.449504853,1.095121461,0.571334011,1
3,4,1,70,70,2,4.23621822,1.008248922,3.238244184,1
3,4,1,70,70,2,4.469332248,1.016389443,3.835698693,1
3,4,1,70,70,2,4.695630436,1.02429195,4.396051378,1
3,4,1,70,70,2,4.915173129,1.03195855,4.916259578,1
3,4,1,70,70,2,5.13259413,1.039551059,5.397705904,1
3,4,1,70,70,2,5.342893608,1.046894878,5.839812499,1
3,4,1,70,70,2,5.54885011,1.054087038,6.244830319,1
3,4,1,70,70,2,5.749462033,1.06109256,6.61329672,1
3,4,1,70,70,2,5.946310398,1.067966657,6.945777615,1
3,4,1,70,70,2,6.13669102,1.074614895,7.239627234,1
3,4,1,70,70,2,6.320834334,1.081045321,7.49533095,1
3,4,1,70,70,2,6.500257339,1.08731091,7.718692833,1
3,4,1,70,70,2,6.676562245,1.093467613,7.903483455,1
3,4,1,70,70,2,6.847684582,1.099443337,8.054340919,1
3,4,1,70,70,2,7.009562802,1.105096249,8.168427806,1
3,4,1,70,70,2,7.169315381,1.110674932,8.249413282,1
3,4,1,70,70,2,7.324066293,1.116078953,8.29327637,1
3,4,1,70,70,2,7.472940335,1.121277749,8.305355879,1
3,4,1,70,70,2,7.617554543,1.126327788,8.283833305,1
3,4,1,70,70,2,7.756342826,1.131174382,8.226083434,1
3,4,1,70,70,2,7.889293651,1.135817127,8.139493866,1
3,4,1,70,70,2,8.020501784,1.140399016,8.015484145,1
3,4,1,70,70,2,8.141532475,1.144625501,7.861070049,1
3,4,1,70,70,2,8.259757953,1.148754026,7.675361952,1
3,4,1,70,70,2,8.373737625,1.152734283,7.45623353,1
3,4,1,70,70,2,8.481520735,1.156498153,7.206215468,1
3,4,1,70,70,2,8.585203218,1.160118825,6.924540256,1
3,4,1,70,70,2,8.679689617,1.163418362,6.613274502,1
3,4,1,70,70,2,8.77189334,1.166638187,6.271858954,1
3,4,1,70,70,2,8.85904931,1.169681741,5.900187117,1
3,4,1,70,70,2,8.943597367,1.172634224,5.492573121,1
3,4,1,70,70,2,9.019172951,1.175273382,5.063524022,1
3,4,1,70,70,2,9.090299019,1.177757159,4.598956569,1
3,4,1,70,70,2,9.15700606,1.18008662,4.108761961,1
3,4,1,70,70,2,9.217802832,1.18220969,3.590166229,1
3,4,1,70,70,2,9.27754423,1.184295906,3.041146028,1
3,4,1,70,70,2,9.325486771,1.185970096,2.464403224,1
3,4,1,70,70,2,9.371763485,1.187586114,1.862578516,1
3,4,1,70,70,2,9.412828112,1.189020123,1.230411013,1
3,4,1,70,70,2,9.448375568,1.190261467,0.572287441,1
4,4,1,70,70,3,4.237625452,1.012453422,3.237602867,1
4,4,1,70,70,3,4.466327408,1.024439184,3.837413765,1
4,4,1,70,70,3,4.695754439,1.036462945,4.395768194,1
4,4,1,70,70,3,4.918479245,1.048135458,4.918176398,1
4,4,1,70,70,3,5.132538032,1.059353803,5.397512671,1
4,4,1,70,70,3,5.343570763,1.07041356,5.840017007,1
4,4,1,70,70,3,5.549039538,1.081181722,6.245969083,1
4,4,1,70,70,3,5.75054108,1.091741971,6.613068098,1
4,4,1,70,70,3,5.944821737,1.101923788,6.944506625,1
4,4,1,70,70,3,6.135470343,1.111915258,7.239838338,1
4,4,1,70,70,3,6.321166612,1.121647187,7.497946484,1
4,4,1,70,70,3,6.500693669,1.131055802,7.717145192,1
4,4,1,70,70,3,6.67574649,1.140229931,7.904188513,1
4,4,1,70,70,3,6.846455386,1.149176406,8.053368651,1
4,4,1,70,70,3,7.009789957,1.157736408,8.167000264,1
4,4,1,70,70,3,7.169330136,1.166097554,8.249517731,1
4,4,1,70,70,3,7.323823396,1.174194203,8.292586532,1
4,4,1,70,70,3,7.473710838,1.182049471,8.304980463,1
4,4,1,70,70,3,7.618389514,1.189631759,8.285568059,1
4,4,1,70,70,3,7.75623732,1.196856056,8.228385981,1
4,4,1,70,70,3,7.89075963,1.203906072,8.140285294,1
4,4,1,70,70,3,8.016502994,1.210496002,8.016019758,1
4,4,1,70,70,3,8.140824393,1.217011411,7.860999023,1
4,4,1,70,70,3,8.259175228,1.223213915,7.674459867,1
4,4,1,70,70,3,8.37082713,1.229065344,7.456041569,1
4,4,1,70,70,3,8.480637113,1.234820241,7.207460309,1
4,4,1,70,70,3,8.583688127,1.240220916,6.925336656,1
4,4,1,70,70,3,8.680437938,1.245291358,6.613050584,1
4,4,1,70,70,3,8.772940275,1.2501392,6.268785015,1
4,4,1,70,70,3,8.860701,1.254738545,5.897039347,1
4,4,1,70,70,3,8.942535264,1.259027297,5.494660829,1
4,4,1,70,70,3,9.018193835,1.262992395,5.062468595,1
4,4,1,70,70,3,9.090385746,1.266775813,4.599814522,1
4,4,1,70,70,3,9.158629374,1.27035231,4.110127915,1
4,4,1,70,70,3,9.218210961,1.273474848,3.590424205,1
4,4,1,70,70,3,9.274766003,1.276438772,3.041549301,1
4,4,1,70,70,3,9.327921894,1.279224555,2.465492805,1
4,4,1,70,70,3,9.373596612,1.281618265,1.862623186,1
4,4,1,70,70,3,9.412534377,1.283658907,1.231120572,1
4,4,1,70,70,3,9.450446826,1.285645814,0.57281479,1
5,4,1,70,70,4,4.237278293,1.016592115,3.23697851,1
5,4,1,70,70,4,4.467909403,1.032719413,3.837456613,1
5,4,1,70,70,4,4.694926432,1.04859399,4.394582844,1
5,4,1,70,70,4,4.915295113,1.064003669,4.91519752,1
5,4,1,70,70,4,5.131362486,1.079112572,5.398161227,1
5,4,1,70,70,4,5.343213276,1.093926622,5.840449499,1
5,4,1,70,70,4,5.551616078,1.108499566,6.246578299,1
5,4,1,70,70,4,5.750284461,1.122391812,6.615892345,1
5,4,1,70,70,4,5.94699072,1.136146854,6.946198361,1
5,4,1,70,70,4,6.135859939,1.149353876,7.239195179,1
5,4,1,70,70,4,6.321040361,1.162302953,7.495713828,1
5,4,1,70,70,4,6.501274608,1.174906159,7.716973847,1
5,4,1,70,70,4,6.676441709,1.187155036,7.903979937,1
5,4,1,70,70,4,6.847632391,1.199125855,8.054513885,1
5,4,1,70,70,4,7.011714333,1.210599582,8.168475897,1
5,4,1,70,70,4,7.170009433,1.221668653,8.249378442,1
5,4,1,70,70,4,7.325663056,1.232553015,8.29402089,1
5,4,1,70,70,4,7.473121821,1.242864336,8.306327878,1
5,4,1,70,70,4,7.618541345,1.25303306,8.283437989,1
5,4,1,70,70,4,7.75685236,1.262704709,8.227599044,1
5,4,1,70,70,4,7.890257638,1.272033314,8.138457159,1
5,4,1,70,70,4,8.017883034,1.280957751,8.018218779,1
5,4,1,70,70,4,8.142735029,1.289688253,7.862295972,1
5,4,1,70,70,4,8.260912826,1.29795205,7.67327137,1
5,4,1,70,70,4,8.373223947,1.305805609,7.456288483,1
5,4,1,70,70,4,8.481204,1.313356309,7.207216716,1
5,4,1,70,70,4,8.583903258,1.320537741,6.924705503,1
5,4,1,70,70,4,8.680790882,1.327312784,6.612181891,1
5,4,1,70,70,4,8.773149783,1.333771147,6.2708848,1
5,4,1,70,70,4,8.860877344,1.339905656,5.897463697,1
5,4,1,70,70,4,8.941822217,1.345565873,5.493943102,1
5,4,1,70,70,4,9.019571821,1.351002655,5.062323853,1
5,4,1,70,70,4,9.089911384,1.355921276,4.598762694,1
5,4,1,70,70,4,9.156890666,1.360604924,4.109313519,1
5,4,1,70,70,4,9.218516463,1.364914219,3.589594052,1
5,4,1,70,70,4,9.274665668,1.368840554,3.039578027,1
5,4,1,70,70,4,9.326004805,1.372430536,2.466147763,1
5,4,1,70,70,4,9.372580607,1.375687434,1.863732801,1
5,4,1,70,70,4,9.413772267,1.378567835,1.230507911,1
5,4,1,70,70,4,9.447553165,1.380930026,0.573755296,1
6,4,1,70,70,5,4.237553033,1.020783197,3.237757244,1
6,4,1,70,70,5,4.467328069,1.040885908,3.83605097,1
6,4,1,70,70,5,4.696147491,1.060905014,4.39402407,1
6,4,1,70,70,5,4.915978236,1.080137712,4.915415954,1
6,4,1,70,70,5,5.132954811,1.099120702,5.397338104,1
6,4,1,70,70,5,5.342337369,1.117439302,5.841342597,1
6,4,1,70,70,5,5.549041403,1.135523562,6.24727714,1
6,4,1,70,70,5,5.751467821,1.153233579,6.612490445,1
6,4,1,70,70,5,5.945972017,1.170250491,6.947123422,1
6,4,1,70,70,5,6.134824968,1.186772983,7.238355928,1
6,4,1,70,70,5,6.320559297,1.203022632,7.495901506,1
6,4,1,70,70,5,6.503007047,1.218984741,7.716374329,1
6,4,1,70,70,5,6.675166166,1.234046713,7.902569329,1
6,4,1,70,70,5,6.846214241,1.24901148,8.053531482,1
6,4,1,70,70,5,7.012423327,1.263552891,8.166522013,1
6,4,1,70,70,5,7.169549241,1.277299627,8.246752032,1
6,4,1,70,70,5,7.324131796,1.290823848,8.294248623,1
6,4,1,70,70,5,7.473279072,1.303872544,8.305168062,1
6,4,1,70,70,5,7.614799836,1.316254007,8.282291254,1
6,4,1,70,70,5,7.755973303,1.328605085,8.22860311,1
6,4,1,70,70,5,7.890845037,1.340404832,8.136670498,1
6,4,1,70,70,5,8.01868907,1.351589736,8.017127376,1
6,4,1,70,70,5,8.142086544,1.362385616,7.861631524,1
6,4,1,70,70,5,8.258687102,1.372586843,7.674574018,1
6,4,1,70,70,5,8.373454974,1.382627731,7.457476293,1
6,4,1,70,70,5,8.479479201,1.391903649,7.205785499,1
6,4,1,70,70,5,8.584529012,1.401094316,6.925945769,1
6,4,1,70,70,5,8.679584424,1.409410587,6.613068323,1
6,4,1,70,70,5,8.771970355,1.417493309,6.271166577,1
6,4,1,70,70,5,8.860035465,1.425198008,5.897016537,1
6,4,1,70,70,5,8.942405493,1.432404451,5.493453778,1
6,4,1,70,70,5,9.01868976,1.43907846,5.061752351,1
6,4,1,70,70,5,9.090668063,1.445375745,4.5975585,1
6,4,1,70,70,5,9.157365083,1.451210978,4.108254717,1
6,4,1,70,70,5,9.218765462,1.456582816,3.589891798,1
6,4,1,70,70,5,9.274793218,1.461484609,3.041123866,1
6,4,1,70,70,5,9.325626829,1.465931974,2.466797732,1
6,4,1,70,70,5,9.370460013,1.469854369,1.860758861,1
6,4,1,70,70,5,9.412254233,1.47351089,1.228977967,1
6,4,1,70,70,5,9.450781648,1.476881602,0.573601418,1
7,4,1,70,70,6,4.237449763,1.024956976,3.237841556,1
7,4,1,70,70,6,4.468534024,1.04924491,3.835307995,1
7,4,1,70,70,6,4.694027567,1.072945237,4.395968935,1
7,4,1,70,70,6,4.91534607,1.096206749,4.915812253,1
7,4,1,70,70,6,5.132955811,1.119078454,5.396657166,1
7,4,1,70,70,6,5.344263063,1.141287741,5.84185928,1
7,4,1,70,70,6,5.549820189,1.162892666,6.247088931,1
7,4,1,70,70,6,5.748821157,1.18380851,6.615273979,1
7,4,1,70,70,6,5.945081602,1.204436314,6.944893584,1
7,4,1,70,70,6,6.134888488,1.224385822,7.239350955,1
7,4,1,70,70,6,6.319820807,1.243822992,7.496337891,1
7,4,1,70,70,6,6.501508173,1.262919103,7.719385608,1
7,4,1,70,70,6,6.676209563,1.28128096,7.904458456,1
7,4,1,70,70,6,6.846475762,1.299176658,8.05367807,1
7,4,1,70,70,6,7.010301227,1.316395408,8.167545962,1
7,4,1,70,70,6,7.170008598,1.333181329,8.24770835,1
7,4,1,70,70,6,7.324001211,1.349366605,8.29436683,1
7,4,1,70,70,6,7.474934311,1.365230313,8.30529335,1
7,4,1,70,70,6,7.618079017,1.380275428,8.283474881,1
7,4,1,70,70,6,7.755533203,1.394722445,8.227063531,1
7,4,1,70,70,6,7.89113964,1.408975256,8.138987612,1
7,4,1,70,70,6,8.02075055,1.422597912,8.016066663,1
7,4,1,70,70,6,8.141317358,1.435269994,7.860756146,1
7,4,1,70,70,6,8.259581524,1.447700059,7.672783722,1
7,4,1,70,70,6,8.372011034,1.459516876,7.457797136,1
7,4,1,70,70,6,8.479717458,1.470837278,7.207395836,1
7,4,1,70,70,6,8.581755313,1.481561888,6.922779353,1
7,4,1,70,70,6,8.680299389,1.491919288,6.613489981,1
7,4,1,70,70,6,8.77196708,1.501553951,6.27023925,1
7,4,1,70,70,6,8.859084938,1.510710407,5.898641507,1
7,4,1,70,70,6,8.942305291,1.519457218,5.491663371,1
7,4,1,70,70,6,9.019008865,1.527519089,5.06372472,1
7,4,1,70,70,6,9.092053021,1.535196339,4.600049841,1
7,4,1,70,70,6,9.158017753,1.542129511,4.108922863,1
7,4,1,70,70,6,9.219627141,1.548604919,3.589265004,1
7,4,1,70,70,6,9.277391039,1.554676149,3.041212479,1
7,4,1,70,70,6,9.32871886,1.560070921,2.467878584,1
7,4,1,70,70,6,9.371950089,1.564614706,1.862572566,1
7,4,1,70,70,6,9.412920207,1.568920839,1.231289738,1
7,4,1,70,70,6,9.450069912,1.57282543,0.572314483,1
8,4,1,70,70,7,4.237898899,1.029210312,3.239233405,1
8,4,1,70,70,7,4.468722714,1.057551913,3.836470417,1
8,4,1,70,70,7,4.696317538,1.085497043,4.394542333,1
8,4,1,70,70,7,4.917181558,1.112615735,4.915107497,1
8,4,1,70,70,7,5.133092096,1.139126215,5.398158572,1
8,4,1,70,70,7,5.344124761,1.165037769,5.838988435,1
8,4,1,70,70,7,5.54795821,1.190065369,6.245925229,1
8,4,1,70,70,7,5.750161937,1.214892865,6.61385596,1
8,4,1,70,70,7,5.946746289,1.239030388,6.944895885,1
8,4,1,70,70,7,6.134819245,1.262122844,7.238039772,1
8,4,1,70,70,7,6.321796167,1.285080723,7.497478849,1
8,4,1,70,70,7,6.500444024,1.307015922,7.716855295,1
8,4,1,70,70,7,6.674444536,1.328380498,7.902979068,1
8,4,1,70,70,7,6.845918958,1.34943491,8.052581546,1
8,4,1,70,70,7,7.007533102,1.369278631,8.168867009,1
8,4,1,70,70,7,7.169314301,1.389142865,8.248997223,1
8,4,1,70,70,7,7.324953248,1.408252925,8.29330763,1
8,4,1,70,70,7,7.473899452,1.426541219,8.305403811,1
8,4,1,70,70,7,7.618240979,1.44426413,8.284028311,1
8,4,1,70,70,7,7.755704939,1.461142582,8.226672906,1
8,4,1,70,70,7,7.889222335,1.477536457,8.136776789,1
8,4,1,70,70,7,8.020219218,1.493620851,8.018219828,1
8,4,1,70,70,7,8.14213908,1.508590728,7.862027049,1
8,4,1,70,70,7,8.260233517,1.523090902,7.674298642,1
8,4,1,70,70,7,8.373426103,1.536989204,7.456482729,1
8,4,1,70,70,7,8.479898039,1.550062314,7.207677992,1
8,4,1,70,70,7,8.583580539,1.562792924,6.926184115,1
8,4,1,70,70,7,8.680366064,1.574676692,6.614171929,1
8,4,1,70,70,7,8.772224235,1.585955457,6.271624272,1
8,4,1,70,70,7,8.860182304,1.59675535,5.897154964,1
8,4,1,70,70,7,8.943628557,1.607001262,5.494743517,1
8,4,1,70,70,7,9.019439638,1.616309692,5.062558769,1
8,4,1,70,70,7,9.091551039,1.625163859,4.601964648,1
8,4,1,70,70,7,9.157498635,1.633261205,4.110385797,1
8,4,1,70,70,7,9.219725844,1.640901746,3.588219081,1
8,4,1,70,70,7,9.275714945,1.647776343,3.040278774,1
8,4,1,70,70,7,9.328476507,1.654254648,2.465845242,1
8,4,1,70,70,7,9.371901821,1.659586606,1.863121622,1
8,4,1,70,70,7,9.412254523,1.664541295,1.229813958,1
8,4,1,70,70,7,9.449718009,1.669141233,0.570657805,1
9,4,1,70,70,8,4.235361065,1.033077841,3.238276704,1
9,4,1,70,70,8,4.468187807,1.065799505,3.837177286,1
9,4,1,70,70,8,4.693452508,1.097458394,4.394416276,1
9,4,1,70,70,8,4.915113071,1.128610755,4.914514188,1
9,4,1,70,70,8,5.133801634,1.159345428,5.397666518,1
9,4,1,70,70,8,5.344999217,1.189027313,5.840526988,1
9,4,1,70,70,8,5.54859689,1.2176411,6.24656921,1
9,4,1,70,70,8,5.751348612,1.246135996,6.61419208,1
9,4,1,70,70,8,5.947939499,1.273765043,6.945538594,1
9,4,1,70,70,8,6.136030864,1.300199561,7.239714757,1
9,4,1,70,70,8,6.321316399,1.326239744,7.497594589,1
9,4,1,70,70,8,6.501336634,1.351539938,7.718334568,1
9,4,1,70,70,8,6.676825641,1.37620331,7.902521128,1
9,4,1,70,70,8,6.84565181,1.399930281,8.053346021,1
9,4,1,70,70,8,7.009752185,1.422993084,8.170042701,1
9,4,1,70,70,8,7.171190562,1.445681769,8.249138421,1
9,4,1,70,70,8,7.32695978,1.467573705,8.294884204,1
9,4,1,70,70,8,7.474306572,1.488281946,8.304776393,1
9,4,1,70,70,8,7.616916613,1.50832448,8.283934702,1
9,4,1,70,70,8,7.757231068,1.52804439,8.228316263,1
9,4,1,70,70,8,7.890008664,1.546705065,8.137525997,1
9,4,1,70,70,8,8.017194188,1.564579824,8.01512523,1
9,4,1,70,70,8,8.141651257,1.582071125,7.862252377,1
9,4,1,70,70,8,8.259721488,1.598664813,7.674495576,1
9,4,1,70,70,8,8.373533862,1.6146601,7.456671146,1
9,4,1,70,70,8,8.480696003,1.629720756,7.206767764,1
9,4,1,70,70,8,8.583486626,1.644167036,6.924985786,1
9,4,1,70,70,8,8.68276513,1.65811972,6.61241864,1
9,4,1,70,70,8,8.775332565,1.671129225,6.269194786,1
9,4,1,70,70,8,8.86089959,1.683154886,5.897339658,1
9,4,1,70,70,8,8.942000625,1.694552893,5.495695175,1
9,4,1,70,70,8,9.018155402,1.705255749,5.061988096,1
9,4,1,70,70,8,9.091104024,1.715508009,4.601690657,1
9,4,1,70,70,8,9.156219483,1.72465939,4.108870469,1
9,4,1,70,70,8,9.217776845,1.733310713,3.589548555,1
9,4,1,70,70,8,9.274698019,1.741310462,3.041402575,1
9,4,1,70,70,8,9.32625039,1.748555676,2.464837063,1
9,4,1,70,70,8,9.372246837,1.755020055,1.86273235,1
9,4,1,70,70,8,9.413968149,1.760883603,1.230816594,1
9,4,1,70,70,8,9.447900894,1.765652539,0.570456155,1
10,4,1,70,70,9,4.237853749,1.037672333,3.237746986,1
10,4,1,70,70,9,4.469221186,1.074317335,3.836582252,1
10,4,1,70,70,9,4.695922451,1.110223288,4.394891246,1
10,4,1,70,70,9,4.915062307,1.144931631,4.914790106,1
10,4,1,70,70,9,5.130720381,1.179088515,5.397140389,1
10,4,1,70,70,9,5.34363905,1.212811519,5.839927898,1
10,4,1,70,70,9,5.549213943,1.245371383,6.246794817,1
10,4,1,70,70,9,5.74773909,1.276814678,6.615975642,1
10,4,1,70,70,9,5.945737589,1.308174559,6.944465301,1
10,4,1,70,70,9,6.136471637,1.338383864,7.23896564,1
10,4,1,70,70,9,6.320416039,1.367517796,7.496516867,1
10,4,1,70,70,9,6.500542197,1.396046976,7.718524289,1
10,4,1,70,70,9,6.678313184,1.424203135,7.903928319,1
10,4,1,70,70,9,6.844121501,1.450464592,8.052355617,1
10,4,1,70,70,9,7.012085747,1.477067515,8.168690517,1
10,4,1,70,70,9,7.172228235,1.502431594,8.251010444,1
10,4,1,70,70,9,7.324187787,1.526499622,8.294249559,1
10,4,1,70,70,9,7.474086886,1.550241307,8.307460225,1
10,4,1,70,70,9,7.618656777,1.573138928,8.281799634,1
10,4,1,70,70,9,7.756995813,1.595049679,8.227684849,1
10,4,1,70,70,9,7.888860083,1.615934928,8.139125523,1
10,4,1,70,70,9,8.019473498,1.63662206,8.01851187,1
10,4,1,70,70,9,8.143423705,1.656253845,7.862795888,1
10,4,1,70,70,9,8.260948956,1.674868016,7.676075582,1
10,4,1,70,70,9,8.372901998,1.692599636,7.456418954,1
10,4,1,70,70,9,8.48146461,1.709794264,7.206256461,1
10,4,1,70,70,9,8.58471775,1.726147955,6.925816015,1
10,4,1,70,70,9,8.681036729,1.741403382,6.613251783,1
10,4,1,70,70,9,8.772829633,1.75594195,6.270127162,1
10,4,1,70,70,9,8.860556356,1.769836498,5.897339324,1
10,4,1,70,70,9,8.943037503,1.782900228,5.495970693,1
10,4,1,70,70,9,9.020293589,1.79513639,5.062302868,1
10,4,1,70,70,9,9.09102573,1.806339261,4.6005599,1
10,4,1,70,70,9,9.157472307,1.816863365,4.110001314,1
10,4,1,70,70,9,9.219213651,1.826642233,3.589803738,1
10,4,1,70,70,9,9.27519301,1.835508492,3.041583429,1
10,4,1,70,70,9,9.327681847,1.843821908,2.465931688,1
10,4,1,70,70,9,9.371458697,1.85075548,1.863133352,1
10,4,1,70,70,9,9.413199181,1.857366523,1.231917873,1
10,4,1,70,70,9,9.44707172,1.862731406,0.572755706,1
11,4,1,70,70,10,4.237748914,1.041921548,3.238093821,1
11,4,1,70,70,10,4.467919328,1.082506802,3.836548848,1
11,4,1,70,70,10,4.694410217,1.122443257,4.39637211,1
11,4,1,70,70,10,4.914615295,1.161271353,4.916149684,1
11,4,1,70,70,10,5.132039406,1.199609091,5.396930169,1
11,4,1,70,70,10,5.343995931,1.236982745,5.84056092,1
11,4,1,70,70,10,5.54900271,1.273130971,6.246282619,1
11,4,1,70,70,10,5.748967799,1.308390211,6.614736851,1
11,4,1,70,70,10,5.945891419,1.343113159,6.943977061,1
11,4,1,70,70,10,6.138160054,1.377015307,7.240441909,1
11,4,1,70,70,10,6.319505947,1.40899148,7.49658416,1
11,4,1,70,70,10,6.50067541,1.440936545,7.718272966,1
11,4,1,70,70,10,6.676853069,1.472001419,7.903201894,1
11,4,1,70,70,10,6.847252175,1.502047379,8.052645461,1
11,4,1,70,70,10,7.011238387,1.530962573,8.167237065,1
11,4,1,70,70,10,7.170066158,1.558968194,8.250482273,1
11,4,1,70,70,10,7.32429689,1.586163234,8.294020599,1
11,4,1,70,70,10,7.473300838,1.61243665,8.305222623,1
11,4,1,70,70,10,7.616260553,1.637644305,8.28383625,1
11,4,1,70,70,10,7.755834314,1.662254925,8.226828555,1
11,4,1,70,70,10,7.88970189,1.68585939,8.137283061,1
11,4,1,70,70,10,8.018299808,1.708534673,8.015081485,1
11,4,1,70,70,10,8.141870458,1.730323512,7.862660925,1
11,4,1,70,70,10,8.260053067,1.751162295,7.676921495,1
11,4,1,70,70,10,8.37089956,1.770707522,7.456003951,1
11,4,1,70,70,10,8.480543086,1.790040634,7.206814464,1
11,4,1,70,70,10,8.583972867,1.808278095,6.925736498,1
11,4,1,70,70,10,8.681588304,1.825490331,6.612087878,1
11,4,1,70,70,10,8.773269961,1.84165628,6.270495022,1
11,4,1,70,70,10,8.859575368,1.856874252,5.896415161,1
11,4,1,70,70,10,8.94261543,1.871516456,5.494827473,1
11,4,1,70,70,10,9.019429827,1.885060906,5.062100219,1
