SHOT_ID,HUMAN PLAYER POSITION (X) metres,HUMAN PLAYER POSITION (Y) metres,INITITAL VELOCITY OF SHUTTELCOCK(m/s),INITIAL SHUTTELCOCK FIRING ANGLE (DEGREE),SHUTTELCOCK SLANT ANGLE TO SIDELINE(DEGREE),SHUTTLECOCK POSITIION IN AIR(X ) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres,OUT_OF_COURT_SHOTS
1,4,1,10,60,0,4.048611835,1.0,2.685944676,1
1,4,1,10,60,0,4.099099479,1.0,2.769759636,1
1,4,1,10,60,0,4.148902434,1.0,2.852236709,1
1,4,1,10,60,0,4.197164029,1.0,2.933739188,1
1,4,1,10,60,0,4.247851456,1.0,3.013860488,1
1,4,1,10,60,0,4.297003424,1.0,3.090768334,1
1,4,1,10,60,0,4.344572119,1.0,3.168501608,1
1,4,1,10,60,0,4.392472178,1.0,3.244212074,1
1,4,1,10,60,0,4.441085847,1.0,3.318107405,1
1,4,1,10,60,0,4.488984422,1.0,3.390900155,1
1,4,1,10,60,0,4.537207277,1.0,3.462542405,1
1,4,1,10,60,0,4.583880356,1.0,3.531532886,1
1,4,1,10,60,0,4.631823413,1.0,3.60149354,1
1,4,1,10,60,0,4.677099367,1.0,3.670373866,1
1,4,1,10,60,0,4.724529294,1.0,3.735302622,1
1,4,1,10,60,0,4.770665238,1.0,3.801869219,1
1,4,1,10,60,0,4.818656244,1.0,3.867397607,1
1,4,1,10,60,0,4.863124988,1.0,3.930257034,1
1,4,1,10,60,0,4.91115213,1.0,3.994752565,1
1,4,1,10,60,0,4.953621942,1.0,4.053282962,1
1,4,1,10,60,0,5.000116479,1.0,4.115326141,1
1,4,1,10,60,0,5.044523601,1.0,4.174371946,1
1,4,1,10,60,0,5.089536652,1.0,4.234070109,1
1,4,1,10,60,0,5.135886556,1.0,4.292871421,1
1,4,1,10,60,0,5.178507166,1.0,4.350014314,1
1,4,1,10,60,0,5.224300913,1.0,4.403945621,1
1,4,1,10,60,0,5.268582682,1.0,4.462780363,1
1,4,1,10,60,0,5.312915262,1.0,4.517312602,1
1,4,1,10,60,0,5.356187919,1.0,4.572645678,1
1,4,1,10,60,0,5.398715894,1.0,4.623945284,1
1,4,1,10,60,0,5.441133556,1.0,4.676423601,1
1,4,1,10,60,0,5.485704148,1.0,4.730759022,1
1,4,1,10,60,0,5.527690922,1.0,4.77873701,1
1,4,1,10,60,0,5.568496857,1.0,4.829725717,1
1,4,1,10,60,0,5.614230859,1.0,4.881262904,1
1,4,1,10,60,0,5.655550285,1.0,4.929981172,1
1,4,1,10,60,0,5.696515425,1.0,4.976040705,1
1,4,1,10,60,0,5.737798251,1.0,5.025754274,1
1,4,1,10,60,0,5.779738003,1.0,5.07261275,1
1,4,1,10,60,0,5.820177432,1.0,5.118430853,1
1,4,1,10,60,0,5.861245048,1.0,5.163650158,1
1,4,1,10,60,0,5.901995634,1.0,5.208765118,1
1,4,1,10,60,0,5.94275893,1.0,5.253902107,1
1,4,1,10,60,0,5.983134784,1.0,5.296939965,1
1,4,1,10,60,0,6.021356544,1.0,5.340777558,1
1,4,1,10,60,0,6.060696155,1.0,5.382474739,1
1,4,1,10,60,0,6.09931063,1.0,5.425100291,1
1,4,1,10,60,0,6.141212416,1.0,5.466429969,1
1,4,1,10,60,0,6.179018754,1.0,5.507457216,1
1,4,1,10,60,0,6.21836147,1.0,5.546804784,1
1,4,1,10,60,0,6.257724057,1.0,5.584860236,1
1,4,1,10,60,0,6.295047226,1.0,5.624223257,1
1,4,1,10,60,0,6.336315037,1.0,5.661539978,1
1,4,1,10,60,0,6.370510016,1.0,5.698224786,1
1,4,1,10,60,0,6.410277807,1.0,5.734876671,1
1,4,1,10,60,0,6.446888424,1.0,5.769519641,1
1,4,1,10,60,0,6.483950714,1.0,5.803393885,1
1,4,1,10,60,0,6.522522316,1.0,5.841691467,1
1,4,1,10,60,0,6.559357667,1.0,5.876261294,1
1,4,1,10,60,0,6.592214344,1.0,5.906628878,1
1,4,1,10,60,0,6.631700347,1.0,5.939519035,1
1,4,1,10,60,0,6.668987275,1.0,5.969312963,1
1,4,1,10,60,0,6.702003392,1.0,6.00173844,1
1,4,1,10,60,0,6.739293758,1.0,6.030145277,1
1,4,1,10,60,0,6.773805394,1.0,6.059195834,1
1,4,1,10,60,0,6.809631742,1.0,6.087855367,1
1,4,1,10,60,0,6.845041074,1.0,6.114202128,1
1,4,1,10,60,0,6.879651493,1.0,6.139747385,1
1,4,1,10,60,0,6.912521261,1.0,6.165311876,1
1,4,1,10,60,0,6.949512951,1.0,6.190392912,1
1,4,1,10,60,0,6.982575168,1.0,6.214255837,1
1,4,1,10,60,0,7.014540481,1.0,6.234208796,1
1,4,1,10,60,0,7.050474374,1.0,6.256284957,1
1,4,1,10,60,0,7.083858254,1.0,6.276385517,1
1,4,1,10,60,0,7.114986633,1.0,6.295705668,1
1,4,1,10,60,0,7.150057857,1.0,6.313051873,1
1,4,1,10,60,0,7.181558162,1.0,6.329798966,1
1,4,1,10,60,0,7.215809603,1.0,6.345778898,1
1,4,1,10,60,0,7.247409507,1.0,6.359964426,1
1,4,1,10,60,0,7.280681704,1.0,6.372721742,1
1,4,1,10,60,0,7.311481522,1.0,6.385506626,1
1,4,1,10,60,0,7.344788076,1.0,6.394287855,1
1,4,1,10,60,0,7.375628042,1.0,6.403917772,1
1,4,1,10,60,0,7.406753203,1.0,6.410382379,1
1,4,1,10,60,0,7.436033392,1.0,6.418095906,1
1,4,1,10,60,0,7.466237907,1.0,6.423384723,1
1,4,1,10,60,0,7.498659594,1.0,6.424431376,1
1,4,1,10,60,0,7.52717377,1.0,6.427056439,1
1,4,1,10,60,0,7.557598464,1.0,6.425859256,1
1,4,1,10,60,0,7.587714547,1.0,6.423663527,1
1,4,1,10,60,0,7.618471796,1.0,6.421826777,1
1,4,1,10,60,0,7.646797213,1.0,6.416190705,1
1,4,1,10,60,0,7.675328275,1.0,6.40738187,1
1,4,1,10,60,0,7.705402684,1.0,6.398185709,1
1,4,1,10,60,0,7.733761312,1.0,6.386979618,1
1,4,1,10,60,0,7.763533927,1.0,6.372518423,1
1,4,1,10,60,0,7.792177619,1.0,6.358774265,1
1,4,1,10,60,0,7.817860334,1.0,6.344424734,1
1,4,1,10,60,0,7.84658637,1.0,6.324193469,1
1,4,1,10,60,0,7.875538871,1.0,6.300918405,1
1,4,1,10,60,0,7.901600816,1.0,6.278343844,1
1,4,1,10,60,0,7.928729028,1.0,6.251496069,1
1,4,1,10,60,0,7.956242824,1.0,6.224283728,1
1,4,1,10,60,0,7.983708729,1.0,6.193332607,1
1,4,1,10,60,0,8.010321878,1.0,6.158456798,1
1,4,1,10,60,0,8.035297734,1.0,6.124318131,1
1,4,1,10,60,0,8.060446226,1.0,6.082880188,1
1,4,1,10,60,0,8.087418217,1.0,6.043939407,1
1,4,1,10,60,0,8.112141444,1.0,5.998543293,1
1,4,1,10,60,0,8.138556665,1.0,5.953324282,1
1,4,1,10,60,0,8.162507516,1.0,5.902930032,1
1,4,1,10,60,0,8.189977804,1.0,5.850426136,1
1,4,1,10,60,0,8.21097339,1.0,5.792656283,1
1,4,1,10,60,0,8.238070212,1.0,5.73570185,1
1,4,1,10,60,0,8.261415038,1.0,5.672330965,1
1,4,1,10,60,0,8.285652171,1.0,5.608213022,1
1,4,1,10,60,0,8.309548456,1.0,5.539904089,1
1,4,1,10,60,0,8.331723269,1.0,5.465252739,1
1,4,1,10,60,0,8.357768348,1.0,5.393524929,1
1,4,1,10,60,0,8.380063438,1.0,5.313065917,1
1,4,1,10,60,0,8.399595395,1.0,5.231276547,1
1,4,1,10,60,0,8.426007605,1.0,5.146576425,1
1,4,1,10,60,0,8.448041585,1.0,5.056345714,1
1,4,1,10,60,0,8.469119572,1.0,4.959693013,1
1,4,1,10,60,0,8.491928894,1.0,4.864235905,1
1,4,1,10,60,0,8.513121626,1.0,4.761989465,1
1,4,1,10,60,0,8.534567215,1.0,4.653848351,1
1,4,1,10,60,0,8.557187584,1.0,4.544039115,1
1,4,1,10,60,0,8.577583215,1.0,4.430444913,1
1,4,1,10,60,0,8.598766362,1.0,4.313071805,1
1,4,1,10,60,0,8.619042522,1.0,4.185654108,1
1,4,1,10,60,0,8.63825436,1.0,4.058570689,1
1,4,1,10,60,0,8.659778691,1.0,3.927328298,1
1,4,1,10,60,0,8.680327144,1.0,3.789619137,1
1,4,1,10,60,0,8.700930093,1.0,3.648986176,1
1,4,1,10,60,0,8.716784615,1.0,3.501044309,1
1,4,1,10,60,0,8.738666835,1.0,3.349642425,1
1,4,1,10,60,0,8.759105152,1.0,3.191260529,1
1,4,1,10,60,0,8.775438559,1.0,3.031271965,1
1,4,1,10,60,0,8.794892806,1.0,2.86231523,1
1,4,1,10,60,0,8.813592726,1.0,2.689811153,1
1,4,1,10,60,0,8.832427145,1.0,2.512361216,1
1,4,1,10,60,0,8.848437816,1.0,2.326464906,1
1,4,1,10,60,0,8.866327872,1.0,2.135647692,1
1,4,1,10,60,0,8.884897659,1.0,1.94037725,1
1,4,1,10,60,0,8.902505228,1.0,1.737219892,1
1,4,1,10,60,0,8.917018857,1.0,1.531158331,1
1,4,1,10,60,0,8.937937704,1.0,1.316657353,1
1,4,1,10,60,0,8.95326787,1.0,1.09880994,1
1,4,1,10,60,0,8.968783017,1.0,0.870948499,1
1,4,1,10,60,0,8.98395562,1.0,0.639684173,1
1,4,1,10,60,0,9.001693057,1.0,0.399652467,1
1,4,1,10,60,0,9.014296594,1.0,0.152802923,1
2,4,1,10,60,1,4.049748198,1.000868358,2.685422799,1
2,4,1,10,60,1,4.098829646,1.001725078,2.770289679,1
2,4,1,10,60,1,4.151544883,1.002645226,2.854223976,1
2,4,1,10,60,1,4.199682919,1.003485478,2.933848264,1
2,4,1,10,60,1,4.247922548,1.004327504,3.012881539,1
2,4,1,10,60,1,4.296047967,1.005167536,3.091088305,1
2,4,1,10,60,1,4.343910219,1.006002975,3.169302319,1
2,4,1,10,60,1,4.393415366,1.006867091,3.241798482,1
2,4,1,10,60,1,4.440273113,1.007684996,3.315769109,1
2,4,1,10,60,1,4.48754737,1.008510171,3.390839092,1
2,4,1,10,60,1,4.537180386,1.009376519,3.463235698,1
2,4,1,10,60,1,4.583540578,1.010185739,3.531820331,1
2,4,1,10,60,1,4.631363887,1.011020498,3.603196144,1
2,4,1,10,60,1,4.677948428,1.011833634,3.669405541,1
2,4,1,10,60,1,4.72596762,1.012671812,3.736215483,1
2,4,1,10,60,1,4.771993917,1.013475204,3.80205511,1
2,4,1,10,60,1,4.817310103,1.014266201,3.866488327,1
2,4,1,10,60,1,4.863654629,1.015075148,3.930235163,1
2,4,1,10,60,1,4.909848229,1.01588146,3.9925587,1
2,4,1,10,60,1,4.955106366,1.016671444,4.056571585,1
2,4,1,10,60,1,4.999275,1.01744241,4.115334047,1
2,4,1,10,60,1,5.044962708,1.018239892,4.17680381,1
2,4,1,10,60,1,5.0902256,1.019029959,4.234461334,1
2,4,1,10,60,1,5.134788308,1.019807804,4.29375442,1
2,4,1,10,60,1,5.179166516,1.020582428,4.352479405,1
2,4,1,10,60,1,5.225057847,1.021383464,4.405948728,1
2,4,1,10,60,1,5.267180158,1.022118712,4.462896103,1
2,4,1,10,60,1,5.313530099,1.022927753,4.516639819,1
2,4,1,10,60,1,5.354517236,1.023643186,4.571628145,1
2,4,1,10,60,1,5.395702105,1.024362071,4.625760575,1
2,4,1,10,60,1,5.441699138,1.025164952,4.679239992,1
2,4,1,10,60,1,5.48675689,1.025951438,4.729918578,1
2,4,1,10,60,1,5.526681074,1.026648317,4.779034468,1
2,4,1,10,60,1,5.570765511,1.027417814,4.831243647,1
2,4,1,10,60,1,5.610982866,1.028119811,4.879084792,1
2,4,1,10,60,1,5.653389397,1.028860019,4.927484926,1
2,4,1,10,60,1,5.696615638,1.029614536,4.977130474,1
2,4,1,10,60,1,5.738798125,1.030350834,5.026669868,1
2,4,1,10,60,1,5.778393665,1.031041977,5.073739638,1
2,4,1,10,60,1,5.818521117,1.031742404,5.11808583,1
2,4,1,10,60,1,5.861275444,1.032488684,5.16251753,1
2,4,1,10,60,1,5.902229447,1.033203539,5.210867795,1
2,4,1,10,60,1,5.941548615,1.033889857,5.251959197,1
2,4,1,10,60,1,5.981824494,1.034592875,5.298147799,1
2,4,1,10,60,1,6.021738136,1.03528957,5.342052281,1
2,4,1,10,60,1,6.061748234,1.035987949,5.382310988,1
2,4,1,10,60,1,6.101145384,1.036675629,5.426665244,1
2,4,1,10,60,1,6.139244647,1.037340654,5.464998107,1
2,4,1,10,60,1,6.179756414,1.03804779,5.505036351,1
2,4,1,10,60,1,6.21685512,1.03869535,5.54891429,1
2,4,1,10,60,1,6.258904504,1.039429325,5.585374679,1
2,4,1,10,60,1,6.294630358,1.040052922,5.625158504,1
2,4,1,10,60,1,6.334210885,1.040743803,5.663102534,1
2,4,1,10,60,1,6.373028178,1.041421361,5.700045796,1
2,4,1,10,60,1,6.409128,1.042051486,5.735574311,1
2,4,1,10,60,1,6.448406108,1.042737088,5.771939193,1
2,4,1,10,60,1,6.484924312,1.043374515,5.806196657,1
2,4,1,10,60,1,6.520304836,1.043992085,5.840200476,1
2,4,1,10,60,1,6.558215877,1.044653824,5.874440084,1
2,4,1,10,60,1,6.593580715,1.04527112,5.906006848,1
2,4,1,10,60,1,6.63070144,1.045919064,5.936263297,1
2,4,1,10,60,1,6.669033759,1.046588158,5.97030555,1
2,4,1,10,60,1,6.704562153,1.047208308,6.000353667,1
2,4,1,10,60,1,6.738686566,1.047803952,6.031421939,1
2,4,1,10,60,1,6.774930041,1.048436584,6.059733127,1
2,4,1,10,60,1,6.809814353,1.049045492,6.085771312,1
2,4,1,10,60,1,6.844385475,1.049648933,6.114499207,1
2,4,1,10,60,1,6.878788677,1.050249443,6.139352693,1
2,4,1,10,60,1,6.914273788,1.050868838,6.165030762,1
2,4,1,10,60,1,6.950952928,1.051509075,6.189700145,1
2,4,1,10,60,1,6.984673169,1.052097664,6.21292286,1
2,4,1,10,60,1,7.016032006,1.052645034,6.233360533,1
2,4,1,10,60,1,7.051012785,1.053255626,6.257884354,1
2,4,1,10,60,1,7.082832981,1.05381105,6.275386217,1
2,4,1,10,60,1,7.117511452,1.054416365,6.297112771,1
2,4,1,10,60,1,7.148289427,1.054953596,6.314746176,1
2,4,1,10,60,1,7.181766181,1.055537935,6.329894709,1
2,4,1,10,60,1,7.215707998,1.056130392,6.344304551,1
2,4,1,10,60,1,7.248664382,1.056705648,6.358496349,1
2,4,1,10,60,1,7.278699005,1.057229904,6.372559911,1
2,4,1,10,60,1,7.31312989,1.057830897,6.384901389,1
2,4,1,10,60,1,7.34203182,1.058335382,6.394820298,1
2,4,1,10,60,1,7.374111251,1.058895331,6.404929936,1
2,4,1,10,60,1,7.405879798,1.059449853,6.410758653,1
2,4,1,10,60,1,7.436186729,1.059978862,6.415975194,1
2,4,1,10,60,1,7.469080455,1.060553025,6.42225015,1
2,4,1,10,60,1,7.497111697,1.061042312,6.424880754,1
2,4,1,10,60,1,7.529205931,1.061602519,6.428000423,1
2,4,1,10,60,1,7.557496679,1.062096336,6.426525371,1
2,4,1,10,60,1,7.589426504,1.062653673,6.425380966,1
2,4,1,10,60,1,7.617802865,1.063148984,6.420434105,1
2,4,1,10,60,1,7.647276271,1.063663444,6.414146005,1
2,4,1,10,60,1,7.677172467,1.064185284,6.406443011,1
2,4,1,10,60,1,7.704552752,1.064663209,6.400169978,1
2,4,1,10,60,1,7.734550183,1.065186816,6.388242226,1
2,4,1,10,60,1,7.762817636,1.065680226,6.375835829,1
2,4,1,10,60,1,7.792174925,1.06619266,6.360360671,1
2,4,1,10,60,1,7.820077554,1.066679702,6.342394381,1
2,4,1,10,60,1,7.847078453,1.067151004,6.32345138,1
2,4,1,10,60,1,7.876182829,1.067659023,6.300703389,1
2,4,1,10,60,1,7.902159767,1.068112452,6.276933396,1
2,4,1,10,60,1,7.929083159,1.068582402,6.252845214,1
2,4,1,10,60,1,7.958500398,1.069095881,6.222860731,1
2,4,1,10,60,1,7.98329016,1.069528588,6.194307788,1
2,4,1,10,60,1,8.007670229,1.069954144,6.160820563,1
2,4,1,10,60,1,8.034476889,1.070422056,6.12357075,1
2,4,1,10,60,1,8.061566548,1.070894908,6.08567846,1
2,4,1,10,60,1,8.087383579,1.071345546,6.044431596,1
2,4,1,10,60,1,8.112621769,1.07178608,5.999111317,1
2,4,1,10,60,1,8.137744417,1.072224597,5.954166876,1
2,4,1,10,60,1,8.163323074,1.072671075,5.902808292,1
2,4,1,10,60,1,8.189542957,1.073128744,5.847767239,1
2,4,1,10,60,1,8.213684238,1.073550132,5.794661134,1
2,4,1,10,60,1,8.236905484,1.07395546,5.734261527,1
2,4,1,10,60,1,8.263532353,1.074420234,5.674407281,1
2,4,1,10,60,1,8.284313153,1.074782964,5.607165965,1
2,4,1,10,60,1,8.309075799,1.075215198,5.538523546,1
2,4,1,10,60,1,8.333811857,1.075646967,5.467414828,1
2,4,1,10,60,1,8.355557216,1.076026534,5.392830432,1
2,4,1,10,60,1,8.378782782,1.076431938,5.314205912,1
2,4,1,10,60,1,8.404008654,1.076872257,5.229877433,1
2,4,1,10,60,1,8.427298783,1.077278788,5.143748755,1
2,4,1,10,60,1,8.446321473,1.07761083,5.054605049,1
2,4,1,10,60,1,8.469883825,1.078022112,4.961674547,1
2,4,1,10,60,1,8.490992162,1.07839056,4.862174745,1
2,4,1,10,60,1,8.511826794,1.07875423,4.75889431,1
2,4,1,10,60,1,8.53578368,1.079172399,4.655700982,1
2,4,1,10,60,1,8.555849171,1.079522643,4.544773613,1
2,4,1,10,60,1,8.577780003,1.079905447,4.429810444,1
2,4,1,10,60,1,8.59693587,1.080239814,4.312300202,1
2,4,1,10,60,1,8.620141979,1.080644878,4.18821793,1
2,4,1,10,60,1,8.639053132,1.080974974,4.061424119,1
2,4,1,10,60,1,8.660131061,1.08134289,3.927304189,1
2,4,1,10,60,1,8.678683516,1.081666725,3.789614401,1
2,4,1,10,60,1,8.698669872,1.082015588,3.647687306,1
2,4,1,10,60,1,8.718605089,1.082363558,3.498721324,1
2,4,1,10,60,1,8.73777254,1.082698127,3.347935094,1
2,4,1,10,60,1,8.758313698,1.083056675,3.190830204,1
2,4,1,10,60,1,8.77628766,1.083370411,3.029075698,1
2,4,1,10,60,1,8.795002717,1.083697084,2.861265156,1
2,4,1,10,60,1,8.815026295,1.084046597,2.688716434,1
2,4,1,10,60,1,8.831423129,1.084332804,2.508662372,1
2,4,1,10,60,1,8.850535067,1.084666405,2.324281087,1
2,4,1,10,60,1,8.865292813,1.084924002,2.136872469,1
2,4,1,10,60,1,8.882855465,1.085230559,1.940089037,1
2,4,1,10,60,1,8.903140837,1.085584642,1.737525317,1
2,4,1,10,60,1,8.919306586,1.085866816,1.5312241,1
2,4,1,10,60,1,8.93567509,1.086152529,1.317015229,1
2,4,1,10,60,1,8.952918252,1.08645351,1.09851884,1
2,4,1,10,60,1,8.968690429,1.086728814,0.870067607,1
2,4,1,10,60,1,8.98501471,1.087013755,0.63931681,1
2,4,1,10,60,1,8.999315341,1.087263374,0.397442306,1
2,4,1,10,60,1,9.01464709,1.087530991,0.153903178,1
3,4,1,10,60,2,4.049445015,1.001726658,2.686800524,1
3,4,1,10,60,2,4.101165065,1.003532762,2.769971156,1
3,4,1,10,60,2,4.147796882,1.005161181,2.852829515,1
3,4,1,10,60,2,4.200106206,1.006987863,2.932869016,1
3,4,1,10,60,2,4.247298148,1.008635842,3.014579708,1
3,4,1,10,60,2,4.297072021,1.010373984,3.092295847,1
3,4,1,10,60,2,4.344330131,1.012024273,3.168885438,1
3,4,1,10,60,2,4.393976973,1.013757979,3.242632633,1
3,4,1,10,60,2,4.439831357,1.015359249,3.318501691,1
3,4,1,10,60,2,4.488754624,1.017067688,3.390171154,1
3,4,1,10,60,2,4.537461765,1.018768578,3.463390386,1
3,4,1,10,60,2,4.58437572,1.02040685,3.533851158,1
3,4,1,10,60,2,4.630310043,1.022010912,3.602722204,1
3,4,1,10,60,2,4.678853192,1.023706076,3.669017333,1
3,4,1,10,60,2,4.724036188,1.025283901,3.736945792,1
3,4,1,10,60,2,4.771499725,1.026941364,3.804504471,1
3,4,1,10,60,2,4.817743576,1.028556235,3.866102715,1
3,4,1,10,60,2,4.863047722,1.030138291,3.930720441,1
3,4,1,10,60,2,4.908613341,1.031729477,3.994450198,1
3,4,1,10,60,2,4.956351737,1.033396539,4.05574693,1
3,4,1,10,60,2,4.9996033,1.034906916,4.116310108,1
3,4,1,10,60,2,5.046779283,1.036554338,4.174238909,1
3,4,1,10,60,2,5.090778671,1.038090831,4.234438335,1
3,4,1,10,60,2,5.137589917,1.039725515,4.293843676,1
3,4,1,10,60,2,5.17937179,1.04118457,4.349710836,1
3,4,1,10,60,2,5.224178763,1.042749264,4.407314558,1
3,4,1,10,60,2,5.268150978,1.044284808,4.461910211,1
3,4,1,10,60,2,5.309586442,1.045731766,4.516108533,1
3,4,1,10,60,2,5.353925503,1.04728012,4.573260009,1
3,4,1,10,60,2,5.399444368,1.048869674,4.625414065,1
3,4,1,10,60,2,5.443241849,1.050399116,4.676110911,1
3,4,1,10,60,2,5.485628367,1.051879286,4.730294466,1
3,4,1,10,60,2,5.528405109,1.053373083,4.780357666,1
3,4,1,10,60,2,5.571022176,1.054861303,4.830643377,1
3,4,1,10,60,2,5.611568659,1.056277218,4.878861908,1
3,4,1,10,60,2,5.656152749,1.057834128,4.928719767,1
3,4,1,10,60,2,5.696372324,1.059238627,4.977358501,1
3,4,1,10,60,2,5.73803909,1.060693662,5.024184379,1
3,4,1,10,60,2,5.780481638,1.062175789,5.072165238,1
3,4,1,10,60,2,5.819639743,1.06354322,5.118164753,1
3,4,1,10,60,2,5.860823674,1.064981395,5.165662919,1
3,4,1,10,60,2,5.902287379,1.066429339,5.207009045,1
3,4,1,10,60,2,5.942739252,1.06784195,5.25207908,1
3,4,1,10,60,2,5.982985378,1.069247375,5.296793662,1
3,4,1,10,60,2,6.021034148,1.070576068,5.339083723,1
3,4,1,10,60,2,6.062784737,1.07203403,5.381825983,1
3,4,1,10,60,2,6.100703249,1.073358174,5.424487653,1
3,4,1,10,60,2,6.140046843,1.074732082,5.466671163,1
3,4,1,10,60,2,6.181128709,1.076166693,5.506361016,1
3,4,1,10,60,2,6.220565567,1.077543858,5.546167148,1
3,4,1,10,60,2,6.256057147,1.078783252,5.585793946,1
3,4,1,10,60,2,6.296173857,1.080184158,5.623592982,1
3,4,1,10,60,2,6.333260597,1.081479255,5.662346286,1
3,4,1,10,60,2,6.371702666,1.082821682,5.69981923,1
3,4,1,10,60,2,6.412127836,1.08423336,5.735226908,1
3,4,1,10,60,2,6.446304779,1.085426845,5.772676948,1
3,4,1,10,60,2,6.483868704,1.086738606,5.805600534,1
3,4,1,10,60,2,6.521705345,1.088059891,5.841331126,1
3,4,1,10,60,2,6.558263364,1.089336525,5.873942775,1
3,4,1,10,60,2,6.594628346,1.090606418,5.908448359,1
3,4,1,10,60,2,6.632438407,1.091926775,5.939477795,1
3,4,1,10,60,2,6.667701074,1.093158174,5.969444428,1
3,4,1,10,60,2,6.7033712,1.094403803,6.001923538,1
3,4,1,10,60,2,6.740932987,1.095715489,6.027746731,1
3,4,1,10,60,2,6.774399786,1.096884175,6.05993885,1
3,4,1,10,60,2,6.810250501,1.09813611,6.086985022,1
3,4,1,10,60,2,6.843848061,1.099309363,6.113030951,1
3,4,1,10,60,2,6.879988004,1.100571397,6.140067599,1
3,4,1,10,60,2,6.91514214,1.101799007,6.165296106,1
3,4,1,10,60,2,6.94785847,1.102941486,6.1907443,1
3,4,1,10,60,2,6.982694708,1.104157994,6.214378961,1
3,4,1,10,60,2,7.017458592,1.105371976,6.235173326,1
3,4,1,10,60,2,7.051018867,1.106543927,6.256584079,1
3,4,1,10,60,2,7.084436065,1.107710881,6.275346666,1
3,4,1,10,60,2,7.116613579,1.108834544,6.295879929,1
3,4,1,10,60,2,7.150589466,1.110021008,6.31175154,1
3,4,1,10,60,2,7.181272119,1.11109247,6.330296599,1
3,4,1,10,60,2,7.216296362,1.112315544,6.344941935,1
3,4,1,10,60,2,7.248075069,1.113425281,6.361861701,1
3,4,1,10,60,2,7.280170051,1.114546062,6.37397844,1
3,4,1,10,60,2,7.31145739,1.11563864,6.384123451,1
3,4,1,10,60,2,7.342447713,1.116720846,6.395403344,1
3,4,1,10,60,2,7.376274341,1.117902098,6.403523949,1
3,4,1,10,60,2,7.40558598,1.118925683,6.411417292,1
3,4,1,10,60,2,7.437453935,1.120038537,6.417019673,1
3,4,1,10,60,2,7.466646007,1.121057946,6.422445797,1
3,4,1,10,60,2,7.497809771,1.122146209,6.424391944,1
3,4,1,10,60,2,7.528090836,1.123203647,6.428256966,1
3,4,1,10,60,2,7.558963964,1.12428176,6.427815749,1
3,4,1,10,60,2,7.588147075,1.125300857,6.423444807,1
3,4,1,10,60,2,7.618224223,1.126351174,6.420798731,1
3,4,1,10,60,2,7.646509901,1.127338932,6.414427791,1
3,4,1,10,60,2,7.678076502,1.128441262,6.408469369,1
3,4,1,10,60,2,7.705823571,1.129410211,6.399458217,1
3,4,1,10,60,2,7.734353114,1.130406484,6.387796595,1
3,4,1,10,60,2,7.763586601,1.13142734,6.373501207,1
3,4,1,10,60,2,7.791266751,1.132393952,6.360414239,1
3,4,1,10,60,2,7.819499687,1.133379868,6.34374443,1
3,4,1,10,60,2,7.845561553,1.134289969,6.323197563,1
3,4,1,10,60,2,7.87476051,1.135309619,6.301785361,1
3,4,1,10,60,2,7.902842763,1.136290272,6.280422195,1
3,4,1,10,60,2,7.929913618,1.137235608,6.251962272,1
3,4,1,10,60,2,7.956396817,1.138160421,6.22363144,1
3,4,1,10,60,2,7.984940213,1.139157179,6.193153244,1
3,4,1,10,60,2,8.008434224,1.139977608,6.159930878,1
3,4,1,10,60,2,8.034796935,1.140898214,6.121745646,1
3,4,1,10,60,2,8.062306535,1.14185887,6.084277359,1
3,4,1,10,60,2,8.087270009,1.142730614,6.04422632,1
3,4,1,10,60,2,8.112575838,1.143614313,5.997849215,1
3,4,1,10,60,2,8.138281748,1.144511983,5.950858131,1
3,4,1,10,60,2,8.163552889,1.145394471,5.903482458,1
3,4,1,10,60,2,8.18948774,1.146300136,5.848897433,1
3,4,1,10,60,2,8.212516877,1.147104331,5.792640168,1
3,4,1,10,60,2,8.236959949,1.147957902,5.733633274,1
3,4,1,10,60,2,8.262485068,1.148849259,5.671595811,1
3,4,1,10,60,2,8.285694718,1.149659757,5.609635706,1
3,4,1,10,60,2,8.308655789,1.150461576,5.539750544,1
3,4,1,10,60,2,8.331427842,1.151256793,5.468081595,1
3,4,1,10,60,2,8.356040616,1.15211629,5.393064853,1
3,4,1,10,60,2,8.380045714,1.152954567,5.314164812,1
3,4,1,10,60,2,8.402103446,1.15372484,5.22994657,1
3,4,1,10,60,2,8.426108262,1.154563106,5.144203258,1
3,4,1,10,60,2,8.444802844,1.155215936,5.054965826,1
3,4,1,10,60,2,8.469831792,1.156089966,4.961332006,1
3,4,1,10,60,2,8.493279701,1.156908785,4.862443868,1
3,4,1,10,60,2,8.513570249,1.157617346,4.761674077,1
3,4,1,10,60,2,8.536106556,1.158404331,4.655786141,1
3,4,1,10,60,2,8.555885003,1.15909501,4.544909383,1
3,4,1,10,60,2,8.578513371,1.15988521,4.428574454,1
3,4,1,10,60,2,8.600521745,1.160653759,4.311332839,1
3,4,1,10,60,2,8.619361883,1.161311672,4.188075081,1
3,4,1,10,60,2,8.638079561,1.161965307,4.060265672,1
3,4,1,10,60,2,8.661796847,1.162793533,3.929928304,1
